user_id,age,gender,location,preferences
50,65,Female,Port Robyn,"iOutdoor,myPhone,Rezone"
51,29,Male,Port Patrickfort,"Google,Meizu,Microsoft"
52,29,Female,Wendystad,"Elephone,NUU,Bravis"
53,36,Female,Judithtown,"myPhone,OnePlus,Motorola"
54,24,Female,New Alyssaview,"MAFAM,Prestigio,Archos"
55,18,Male,Patrickview,"ASUS,Rezone"
56,40,Male,Stewartbury,"Fly,LEAGOO,2E"
57,37,Male,Tapiahaven,"Jinga,Lenovo,General"
58,32,Female,Kevinmouth,"Vernee,realme,ALCATEL"
59,57,Male,Adamsville,"BlackBerry,LEAGOO,Bravis"
60,37,Female,New Ericville,"Sharp,Fly,Assistant"
61,25,Female,South Shawnside,"Jinga,iOutdoor,Maxcom"
62,19,Male,Lake Jeffreychester,"Motorola,Apple,OnePlus"
63,65,Female,Lake Jacquelineport,"Sigma mobile,Elephone,Crosscall"
64,55,Male,Jeffreytown,"Viaan,Ulefone,vivo"
65,56,Male,Jasonview,"Jinga,2E,Meizu"
66,26,Male,North Megan,"Prestigio,Google,ASUS"
67,21,Male,Amyton,"Ulefone,HTC,realme"
68,52,Male,Lake Annafurt,"CAT,iOutdoor,Crosscall"
69,31,Female,Anthonyport,"Bluboo,Meizu,Vodafone"
70,32,Female,Timothymouth,"HTC,2E,OPPO"
71,21,Male,Lake Davidhaven,"Fly,Sharp,ZTE"
72,23,Female,Erichaven,"KENEKSI,ZTE,ERGO"
73,40,Female,Port Tabitha,"Land,Coolpad,Archos"
74,19,Female,Port Martha,"Tecno,S-TELL,Land"
75,59,Female,Grahamstad,"HTC,Motorola,Nokia"
76,60,Female,Shawnaport,"Assistant,ZTE,LG"
77,36,Female,Harveyhaven,"Tecno,Nomi,CAT"
78,64,Female,Thomasstad,"Tecno,OPPO,ERGO"
79,21,Female,Rogerfort,"S-TELL,Bravis,Google"
80,50,Male,Davenportton,"Archos,Google,Meizu"
81,20,Male,Richardsonberg,"Coolpad,Bravis,Google"
82,31,Female,Christinabury,"HTC,Samsung,Apple"
83,24,Female,Christophermouth,"LG,iOutdoor,Land"
84,31,Female,Randybury,"Globex,BlackBerry,Astro"
85,43,Male,Markbury,"OPPO,Fly,iOutdoor"
86,59,Female,Richardfort,"Sharp,Prestigio,Crosscall"
87,22,Male,Lake Taylorport,"Assistant,Xiaomi,Motorola"
88,26,Female,Sarahville,"Lenovo,Bravis,General"
89,34,Male,Curtisshire,"LG,Maxcom,myPhone"
90,41,Male,New Aprilfurt,"Oukitel,Meizu,S-TELL"
91,40,Male,Courtneychester,"MAFAM,Fly,Elephone"
92,45,Male,Michaelhaven,"BlackBerry,General,Tecno"
93,61,Male,Cindyhaven,"Crosscall,vivo,S-TELL"
94,46,Male,Port Nicole,"Apple,Oukitel,UMIDIGI"
95,26,Female,Matthewsport,"HUAWEI,Bluboo,Samsung"
96,49,Male,Kentville,"Viaan,Maxcom,Globex"
97,24,Male,West Christy,"myPhone,Vernee,Coolpad"
98,44,Female,Lake Jenniferview,"Honor,LEAGOO,ASUS"
99,28,Male,Robertstad,"HUAWEI,Archos,DOOGEE"
100,19,Male,Sotoberg,"iOutdoor,Elephone,realme"
101,18,Male,Lake Mariatown,Land
102,42,Female,Perezmouth,"BlackBerry,Meizu,Archos"
103,63,Male,Jakefort,"Fly,Apple,General"
104,39,Male,East John,"Microsoft,Prestigio,Coolpad"
105,61,Male,West Margaretmouth,"LEAGOO,ALCATEL,ASUS"
106,36,Female,East Jennifer,"Elephone,Astro,KENEKSI"
107,49,Female,New Traci,"DOOGEE,ERGO,HUAWEI"
108,39,Male,Mcdonaldtown,"Apple,Crosscall,UMIDIGI"
109,56,Male,Port Kellyberg,"Nomi,Tecno,Coolpad"
110,33,Female,South Jameshaven,"Vernee,CAT,KENEKSI"
111,20,Female,Espinozashire,"DOOGEE,ALCATEL,Cubot"
112,40,Male,West John,"Cubot,Google,Rezone"
113,24,Male,Diazburgh,"KENEKSI,OnePlus,Smartex"
114,43,Male,Lake Kaylachester,"Smartex,Meizu,Tecno"
115,28,Female,West Rickychester,"Tecno,Smartex,Astro"
116,39,Male,West Kimberlyville,"DOOGEE,CAT,Rezone"
117,22,Female,Meyersville,"Oukitel,Motorola,vivo"
118,27,Male,Jamesside,"realme,Elephone,Land"
119,58,Female,West Erik,"Meizu,ZTE,Ulefone"
120,40,Female,South Scott,"OPPO,Lenovo,Bluboo"
121,49,Male,Floydville,"CAT,2E,OPPO"
122,40,Female,Lewismouth,"Land,OPPO,Motorola"
123,34,Female,Patriciastad,"ALCATEL,AGM,Vernee"
124,56,Female,New Kevin,"Smartex,Fly,BlackBerry"
125,59,Female,South Tinafurt,"LG,Philips,Viaan"
126,41,Female,Lopezborough,"iOutdoor,Google,Nokia"
127,47,Male,Lake Kristyland,"Cubot,General,Jinga"
128,63,Male,Johnsonstad,"LG,Sharp,Astro"
129,34,Female,Davidfort,"Maxcom,Blackview,Vodafone"
130,51,Female,New Jason,"ERGO,AGM,Nokia"
131,24,Male,Grayfurt,"Cubot,ASUS,vivo"
132,36,Male,West John,"Vodafone,Lenovo,Oukitel"
133,44,Female,Dawnburgh,"Sigma mobile,Oukitel,ALCATEL"
134,39,Male,Wallfort,"OPPO,vivo,Astro"
135,30,Female,North Wendyburgh,"OPPO,Motorola,2E"
136,52,Female,East Andrewberg,"Assistant,ERGO,Xiaomi"
137,65,Male,Charlesmouth,"AGM,Maxcom,Rezone"
138,38,Male,Port Alejandrohaven,"Crosscall,Microsoft,ALCATEL"
139,39,Female,New Jakeborough,"Bluboo,Ulefone,realme"
140,32,Male,Gibsonport,"ASUS,Samsung,2E"
141,32,Male,Boydfurt,"Sigma mobile,myPhone,Ulefone"
142,25,Male,Silvaport,"BlackBerry,Vodafone,AGM"
143,28,Female,Lake Jennifer,"Honor,Smartex,2E"
144,41,Female,West Shane,"AGM,Bravis,Bluboo"
145,27,Female,Rodriguezside,"Sony,AGM,Samsung"
146,32,Male,West Andreafort,"Rezone,Coolpad,Blackview"
147,40,Male,North Jessica,"Jinga,Sigma mobile,Apple"
148,29,Male,Thomasburgh,"BlackBerry,Philips,Rezone"
149,27,Male,North Randall,"Sigma mobile,MAFAM,vivo"
150,33,Female,Lake Steven,"iOutdoor,Tecno,Land"
151,19,Male,Lake Shannon,"Assistant,OPPO,Samsung"
152,23,Male,South Cynthia,"2E,HUAWEI,BlackBerry"
153,29,Male,Samanthaville,"UMIDIGI,KENEKSI,S-TELL"
154,26,Female,North Julie,"Ulefone,CAT,Land"
155,18,Male,Lake Stephen,"Philips,S-TELL,Coolpad"
156,39,Male,Mosleymouth,"Lenovo,Prestigio,Sharp"
157,19,Female,Rebeccaville,Lenovo
158,55,Female,Allenberg,"Globex,General"
159,50,Female,North Caseyview,"MAFAM,NUU,myPhone"
160,19,Female,Ronaldmouth,"Tecno,Ulefone,Cubot"
161,35,Male,North Natasha,"Smartex,Apple,Maxcom"
162,52,Female,Carlhaven,"NUU,Apple,ZTE"
163,57,Male,Troyport,"Land,LG,Sigma mobile"
164,38,Female,Sherriburgh,"HTC,ZTE,Samsung"
165,59,Male,New Ambermouth,"Ulefone,CAT"
166,59,Female,West Janiceside,"Meizu,vivo,Blackview"
167,23,Female,North Nancymouth,"Viaan,ASUS,Honor"
168,41,Male,Wardbury,"Rezone,NUU,OPPO"
169,63,Female,East Stephen,"myPhone,Xiaomi,Coolpad"
170,37,Female,Port Nicholeport,"myPhone,MAFAM,2E"
171,25,Female,Melodyfort,"Apple,vivo,Honor"
172,56,Female,Carterbury,"ZTE,DOOGEE,Elephone"
173,35,Female,Savannahmouth,"Cubot,Samsung,Vodafone"
174,41,Male,West Jonathan,"Globex,Prestigio,Honor"
175,47,Male,Tinaport,"Astro,OPPO,S-TELL"
176,47,Male,New Eric,"Jinga,Honor"
177,37,Female,South Sarahton,"Elephone,Sigma mobile,Sharp"
178,56,Female,Maxwellhaven,"HUAWEI,Samsung,ERGO"
179,31,Male,Samuelside,"ASUS,CAT,Google"
180,32,Female,Lake Stephanieton,"OnePlus,ALCATEL,HTC"
181,28,Female,North Josephfurt,"Bravis,Ulefone,Nokia"
182,36,Female,North Julie,"Microsoft,Viaan,Oukitel"
183,58,Female,Carolview,"Sony,ERGO,Motorola"
184,37,Male,Jenniferfort,"Nokia,LG,Prestigio"
185,30,Female,New Katherine,"2E,Oukitel,Honor"
186,27,Female,Lake Brendaport,"Lenovo,ERGO,Rezone"
187,39,Female,Alexandriafort,"NUU,Smartex,Xiaomi"
188,28,Female,East Juan,"Sharp,Jinga,HTC"
189,31,Female,Port Kelly,"Lenovo,S-TELL,Honor"
190,37,Female,Henrymouth,"Samsung,Viaan,S-TELL"
191,50,Female,South Marcus,"Vodafone,Cubot,Xiaomi"
192,32,Female,South Emmaland,"BlackBerry,Google,LG"
193,60,Male,Castrochester,"Coolpad,myPhone,Fly"
194,41,Female,Jamesfurt,"Cubot,Nokia,Philips"
195,63,Male,Phillipsfurt,"Archos,ASUS,ZTE"
196,47,Male,Francisport,"BlackBerry,Maxcom,Meizu"
197,42,Female,Ramirezton,"Honor,UMIDIGI,Elephone"
198,23,Male,New Christophertown,"ERGO,Nokia,S-TELL"
199,38,Female,Holtberg,"Coolpad,myPhone,Honor"
200,59,Female,Rickybury,"Nokia,Elephone,Vernee"
201,41,Male,Estradaview,"realme,Blackview,CAT"
202,63,Male,South Christopherbury,"ZTE,2E,Globex"
203,41,Female,Lake Jamieberg,"Microsoft,Ulefone,Blackview"
204,25,Male,New Amyport,Crosscall
205,38,Female,New Ashleyville,"Microsoft,DOOGEE,ZTE"
206,30,Female,Port Clairetown,"Sony,Viaan,Vernee"
207,18,Male,East Loretta,"vivo,ASUS,Assistant"
208,22,Male,Melissaport,"Ulefone,Samsung"
209,21,Female,North Kristinebury,"Cubot,Elephone,iOutdoor"
210,37,Male,West Mary,"Archos,Samsung,HTC"
211,28,Female,Johnstonfort,"Crosscall,Viaan,Assistant"
212,65,Male,Fishermouth,"MAFAM,Vernee,Lenovo"
213,60,Male,North Pamside,"Microsoft,Ulefone,Viaan"
214,62,Male,Petersenport,"Rezone,Coolpad,Land"
215,31,Female,Jimfurt,"Globex,Astro,2E"
216,28,Female,Lawrencechester,"Viaan,KENEKSI,Coolpad"
217,58,Male,Tinabury,"KENEKSI,Smartex,Bluboo"
218,34,Female,Hannahtown,"BlackBerry,Fly,DOOGEE"
219,51,Male,North Curtisberg,"Viaan,ERGO,Vodafone"
220,40,Female,West Jacob,"Motorola,2E,realme"
221,33,Female,Franciscofort,"Globex,Ulefone,HTC"
222,50,Male,Port Kathy,"HTC,S-TELL,Fly"
223,23,Female,Pattonburgh,"Nomi,MAFAM,Land"
224,47,Female,Chelsealand,"ASUS,OnePlus,CAT"
225,35,Male,Lake Johnathanchester,"Samsung,Fly,vivo"
226,53,Female,Port Theresa,"Fly,Oukitel,Apple"
227,26,Male,South Jenniferland,"S-TELL,Samsung,Xiaomi"
228,45,Female,Ericaville,"Samsung,Jinga,Land"
229,58,Male,Franklintown,"LG,Meizu,Tecno"
230,57,Male,New Ericaville,"HUAWEI,Cubot,Maxcom"
231,47,Female,Port Jennifer,"Oukitel,Prestigio,ALCATEL"
232,36,Male,New Valerie,"ALCATEL,Philips,General"
233,54,Male,Millerville,"Viaan,2E,BlackBerry"
234,26,Female,East Cindy,"Crosscall,Lenovo,Rezone"
235,38,Male,Port Emilyfort,"Globex,UMIDIGI,Sony"
236,25,Female,Lisaport,"Samsung,ERGO,HUAWEI"
237,51,Female,Lake Paulborough,"Rezone,HUAWEI,Oukitel"
238,20,Male,North Ashley,"Archos,UMIDIGI,Sigma mobile"
239,65,Female,Nicholsonmouth,"KENEKSI,CAT,Vodafone"
240,27,Male,Port Claudiafort,"Nokia,myPhone,KENEKSI"
241,20,Male,Jessicatown,"AGM,Sigma mobile,realme"
242,31,Male,Port Georgetown,"UMIDIGI,Archos,Prestigio"
243,56,Male,Thomasville,"Sharp,Vodafone,2E"
244,56,Male,North Edward,"Lenovo,Meizu,ASUS"
245,59,Male,North Maryville,"KENEKSI,ERGO,BlackBerry"
246,57,Male,South Destiny,"Meizu,General,Philips"
247,19,Female,Jamesmouth,"S-TELL,Astro,Maxcom"
248,25,Male,Mckenzieland,"BlackBerry,Nokia,Jinga"
249,44,Female,Margaretburgh,"Bravis,Vernee,Honor"
250,50,Male,Millerhaven,"myPhone,Philips,2E"
251,26,Female,Port Sabrina,"Rezone,Smartex,DOOGEE"
252,41,Female,Gregoryberg,"CAT,LEAGOO,Honor"
253,34,Female,South Michael,"Philips,Google,OnePlus"
254,63,Female,East Michelle,"BlackBerry,ALCATEL,Lenovo"
255,61,Female,New Heidi,"vivo,Apple,LEAGOO"
256,50,Male,Ortizside,"vivo,Nokia,BlackBerry"
257,51,Male,East Richard,"OnePlus,S-TELL,CAT"
258,56,Female,Seanview,"Ulefone,Sony,Vernee"
259,40,Male,Cherylmouth,"Blackview,DOOGEE,Land"
260,47,Female,Pattonton,"Rezone,myPhone,Vodafone"
261,24,Female,Villanuevaborough,"Assistant,Smartex,Nomi"
262,56,Female,North Bryanchester,"Fly,Bravis,Elephone"
263,47,Female,South Eric,"Meizu,Google,Ulefone"
264,29,Female,Garyshire,"ALCATEL,Lenovo,Jinga"
265,40,Male,Brittneyport,"OnePlus,LG,Honor"
266,36,Male,Port Susanborough,NUU
267,48,Male,Smithside,"Samsung,Tecno,Rezone"
268,19,Male,Lake Mandychester,"ASUS,Honor,Sony"
269,59,Male,Ingramhaven,"Philips,Maxcom,Meizu"
270,30,Female,Petersonshire,"BlackBerry,HUAWEI,Bluboo"
271,34,Male,North Richardside,"Smartex,Prestigio,General"
272,39,Male,West Gabrielhaven,"ALCATEL,Archos,vivo"
273,26,Female,New Stephanieton,"Meizu,Google,HUAWEI"
274,39,Female,Lisahaven,Microsoft
275,42,Female,West Andreaport,"Viaan,Cubot,Sigma mobile"
276,26,Male,New Nathan,"Sigma mobile,2E,S-TELL"
277,49,Male,Jerrybury,"ALCATEL,Jinga,CAT"
278,53,Female,Barbaraborough,"Vernee,Sigma mobile,OnePlus"
279,26,Female,Welchfort,"Archos,vivo,Bluboo"
280,29,Male,Lake Tammystad,"LG,Vodafone,Motorola"
281,35,Female,Danielmouth,"Fly,2E,Crosscall"
282,30,Male,New Ashleychester,"Honor,LEAGOO,MAFAM"
283,42,Male,Wayneport,"ERGO,HUAWEI,Bluboo"
284,32,Male,Morenobury,"myPhone,Crosscall,DOOGEE"
285,50,Female,South Raymondmouth,"Microsoft,LG,myPhone"
286,40,Female,South Davidfort,"Astro,UMIDIGI,Ulefone"
287,33,Male,South Kellyland,"Cubot,Philips,Bravis"
288,59,Male,North Ryanshire,"Land,Viaan,Tecno"
289,50,Male,North Nicholas,"DOOGEE,Cubot,myPhone"
290,55,Female,Rossborough,"Microsoft,Sharp,Google"
291,47,Male,Danaport,"General,MAFAM,LEAGOO"
292,58,Male,Lake Scotttown,"LG,HUAWEI,ZTE"
293,47,Female,North Brittany,"Elephone,Vernee,2E"
294,29,Female,Laurabury,"Globex,Microsoft,Philips"
295,59,Female,Port Jessica,"vivo,General,Bravis"
296,33,Female,North Williamfort,"CAT,Motorola,Sigma mobile"
297,44,Female,South Lisaberg,"ASUS,Motorola,realme"
298,41,Male,Joneshaven,"General,HTC,Sigma mobile"
299,48,Female,Port Traceyside,"Sharp,Bluboo,Honor"
300,23,Female,Port Valeriefort,"KENEKSI,Viaan,2E"
301,27,Male,Munozbury,"Honor,Cubot,OnePlus"
302,34,Male,East Francesshire,"OnePlus,Ulefone,Apple"
303,65,Female,North Billyberg,"Motorola,Vodafone,MAFAM"
304,43,Male,Scottburgh,"Archos,Sigma mobile,Assistant"
305,43,Female,Morrisburgh,"Philips,Viaan,2E"
306,50,Female,Jenniferberg,"HUAWEI,realme,ERGO"
307,39,Female,East Christopherborough,"AGM,Bravis,Rezone"
308,20,Female,Penamouth,"ERGO,Honor,Tecno"
309,52,Female,East Lisa,"Archos,HTC,Smartex"
310,55,Male,Bentonshire,"Cubot,Viaan,Ulefone"
311,20,Female,Lake Craig,"vivo,DOOGEE,Land"
312,20,Male,Port Kristinafurt,Apple
313,61,Male,Lake Brooke,"Microsoft,Philips,Google"
314,19,Female,Meyerfurt,"myPhone,Prestigio,2E"
315,21,Female,Port Margaret,"Nokia,LG,Vodafone"
316,23,Male,East Tylermouth,"Meizu,Cubot,ZTE"
317,47,Female,East Amandafurt,"Assistant,Sony,Bluboo"
318,38,Male,Ortiztown,"realme,Xiaomi,Assistant"
319,39,Female,Port Davidtown,"Astro,MAFAM,Elephone"
320,60,Male,Mullenmouth,"Nomi,Sigma mobile,Coolpad"
321,27,Male,Lake Patricia,Crosscall
322,48,Female,East Elizabeth,"vivo,Fly,ALCATEL"
323,56,Female,East Julianmouth,"ZTE,Bravis,Apple"
324,27,Male,Jeanettemouth,"Honor,Astro,ALCATEL"
325,64,Female,Normanmouth,"ASUS,Sharp,Assistant"
326,25,Female,Millerhaven,"Apple,Honor,Elephone"
327,50,Female,Perezmouth,"Crosscall,UMIDIGI,Motorola"
328,25,Male,South Mandy,"Vernee,Astro,CAT"
329,50,Male,Lake Andrew,"ASUS,Sony,iOutdoor"
330,45,Female,Lake Katrinatown,"Microsoft,Archos,Crosscall"
331,21,Male,Johnsonburgh,"Bravis,Vernee,Fly"
332,47,Female,East Craig,"Maxcom,Rezone,Motorola"
333,23,Male,Wangbury,"Honor,Bluboo,Bravis"
334,57,Female,Lake Michael,"CAT,MAFAM,iOutdoor"
335,47,Male,Rodriguezville,"Elephone,Ulefone,S-TELL"
336,60,Male,Petersview,"vivo,BlackBerry,Meizu"
337,18,Male,North Bailey,"Vernee,Apple,UMIDIGI"
338,43,Female,Tonibury,"Sony,ERGO,Vodafone"
339,22,Male,Andersonfurt,"Sharp,Bluboo,AGM"
340,30,Female,Staceyview,"HUAWEI,Samsung,2E"
341,48,Female,Darrylview,"Sigma mobile,HUAWEI,iOutdoor"
342,53,Female,Obrienhaven,"Motorola,S-TELL,NUU"
343,23,Male,Josephtown,"Prestigio,Samsung,Vernee"
344,20,Male,West Craig,"myPhone,Lenovo,Fly"
345,38,Female,Lake Emily,"Apple,OnePlus,Bluboo"
346,21,Male,North Codyton,"2E,ASUS,iOutdoor"
347,60,Male,North Steven,"Nomi,Apple,realme"
348,52,Male,Port Katelynstad,"Vernee,Bluboo,BlackBerry"
349,51,Female,Wellsshire,"Elephone,CAT,Sigma mobile"
350,58,Male,Berryport,"Sony,Elephone,Motorola"
351,40,Male,Kellymouth,LG
352,44,Male,Michaelmouth,"Google,Bluboo,HUAWEI"
353,54,Female,Sherylchester,"Vernee,LEAGOO,Bravis"
354,39,Female,Annview,"MAFAM,Rezone,LG"
355,20,Male,Jenniferton,"ALCATEL,Lenovo,ASUS"
356,43,Male,West Lindsey,"Prestigio,Jinga,Meizu"
357,47,Male,Reyesmouth,"Nokia,realme,Sigma mobile"
358,18,Male,New Betty,"Prestigio,ASUS,LG"
359,52,Female,Phillipside,"General,HTC,Land"
360,53,Female,North Rebecca,"Philips,MAFAM,NUU"
361,50,Female,Perryshire,"Nomi,Coolpad,Sony"
362,24,Female,Port David,"2E,CAT,Sigma mobile"
363,55,Female,Aaronland,"Coolpad,Microsoft,ERGO"
364,45,Female,Robinsonfort,"BlackBerry,Vernee,Philips"
365,29,Female,Port James,"Apple,Coolpad,Jinga"
366,52,Male,West Sarah,"Elephone,Rezone,Lenovo"
367,53,Female,West Paul,"Ulefone,OPPO,Archos"
368,35,Female,Williamstad,"NUU,realme,Ulefone"
369,31,Female,New Jasonfurt,"Maxcom,Archos,ASUS"
370,34,Male,Lake Adrianside,"CAT,Samsung,Maxcom"
371,18,Female,Hillhaven,"Samsung,BlackBerry,LG"
372,19,Male,Lake Glendaview,"Microsoft,Vernee,Smartex"
373,64,Male,Wilkinsontown,"ZTE,realme,Fly"
374,41,Female,Atkinsfort,"Lenovo,Astro,Nomi"
375,35,Male,New Scottside,"iOutdoor,Crosscall,Tecno"
376,41,Female,Michelleville,"Sharp,LG,S-TELL"
377,60,Female,East Sally,"LG,Viaan,Bravis"
378,46,Female,Floydview,"Nomi,Maxcom,General"
379,26,Male,Brewerport,"ERGO,Tecno,Sigma mobile"
380,22,Male,Mooretown,"Google,Jinga,Globex"
381,52,Male,Gregport,"Apple,ASUS,vivo"
382,28,Male,Garrisonfurt,"Cubot,Globex,Nomi"
383,30,Male,Bakerland,"Blackview,Bluboo,Assistant"
384,52,Female,West Michael,"Sony,Microsoft,Globex"
385,25,Male,Whitneyhaven,"Nokia,Blackview"
386,37,Male,Ellisbury,"Motorola,DOOGEE,ALCATEL"
387,45,Male,North Jennifermouth,"ASUS,realme,Google"
388,44,Female,Port Anna,"Vodafone,LG,Crosscall"
389,21,Female,Adamborough,"Viaan,MAFAM,OPPO"
390,55,Male,East Ronald,"LG,Elephone"
391,45,Male,Myerstown,"Nokia,DOOGEE,Assistant"
392,56,Female,South Brianna,"BlackBerry,Fly,Blackview"
393,65,Female,West Zachary,"Tecno,Archos,Crosscall"
394,54,Male,Miguelport,"Bluboo,Astro,iOutdoor"
395,33,Female,Port Margaret,"CAT,OnePlus,iOutdoor"
396,60,Male,West Katieton,"Bluboo,Assistant,Jinga"
397,47,Female,Andrewborough,"Smartex,NUU,Nomi"
398,28,Female,Lake Michaelfurt,"Coolpad,Cubot,ERGO"
399,58,Male,New Ryanshire,"LG,Motorola,Apple"
400,18,Male,Williamfurt,"HTC,Nokia,S-TELL"
401,58,Female,Mckayshire,"KENEKSI,Sony,Crosscall"
402,52,Female,East Reginafurt,"Bluboo,Samsung,Nomi"
403,60,Male,Teresaville,"Coolpad,Jinga,Rezone"
404,63,Female,Lake Benjaminberg,"OPPO,BlackBerry,MAFAM"
405,44,Male,South Ashley,"Xiaomi,Samsung,UMIDIGI"
406,18,Female,Jessicatown,"vivo,Smartex,Elephone"
407,55,Female,Jonesview,"Bravis,Sigma mobile,Prestigio"
408,54,Female,Scotthaven,"Fly,AGM,BlackBerry"
409,32,Female,New Cynthiaville,"Fly,Jinga,Samsung"
410,33,Male,South Ariel,"NUU,Archos,Samsung"
411,18,Female,Jefferyport,"Archos,KENEKSI,Nomi"
412,51,Female,East Maryside,"Samsung,BlackBerry,iOutdoor"
413,33,Female,Estradaview,"KENEKSI,Sony,CAT"
414,43,Female,Danielfort,"myPhone,LG,Jinga"
415,26,Female,Hunterton,"General,Sigma mobile,myPhone"
416,60,Female,Jenniferville,"Sharp,vivo,Vodafone"
417,62,Male,Barbermouth,"Meizu,Tecno,DOOGEE"
418,38,Female,Lake Jason,"vivo,S-TELL,HTC"
419,62,Female,South Danabury,"HUAWEI,Astro,Sony"
420,40,Female,Port Michellebury,"Samsung,Elephone,HUAWEI"
421,52,Male,Ramosmouth,"Elephone,CAT,BlackBerry"
422,56,Female,North Brandon,"Vernee,Microsoft,Sony"
423,63,Male,Carrbury,"MAFAM,2E,ASUS"
424,43,Male,Montgomeryside,"KENEKSI,Globex,DOOGEE"
425,19,Female,Port Elizabethborough,"HTC,Sony,AGM"
426,57,Female,West Patrick,"DOOGEE,BlackBerry,OnePlus"
427,21,Female,Ryanmouth,"Microsoft,KENEKSI,Astro"
428,18,Male,East Cameron,"Apple,Vernee,Vodafone"
429,18,Male,South Frank,"OPPO,Sigma mobile,Sharp"
430,61,Male,Butlerport,"Crosscall,Land,Apple"
431,46,Male,Eatonberg,"Smartex,UMIDIGI,HTC"
432,58,Female,West Marc,"ALCATEL,Sharp,KENEKSI"
433,48,Male,East Kimberly,"Vernee,2E,S-TELL"
434,40,Male,South Christine,"Oukitel,Vodafone,Assistant"
435,52,Female,Montgomeryfurt,"Prestigio,DOOGEE,Rezone"
436,33,Female,South Ashley,"ERGO,Lenovo,KENEKSI"
437,60,Female,Jacksontown,"Vodafone,KENEKSI,MAFAM"
438,27,Male,Flowersstad,"Archos,Sigma mobile,Sharp"
439,34,Male,Tranborough,"Cubot,ERGO,Prestigio"
440,53,Male,Stephensonstad,"HUAWEI,Land,Sigma mobile"
441,29,Female,Gilmoreview,"ASUS,Archos,Lenovo"
442,21,Female,Lindastad,"LEAGOO,S-TELL,Ulefone"
443,65,Female,New Ashley,"NUU,KENEKSI,Tecno"
444,50,Male,Lake Erik,"Vodafone,Sony,Maxcom"
445,51,Male,Moniquechester,"ERGO,ASUS,OnePlus"
446,48,Male,Lake Marystad,"S-TELL,Smartex,2E"
447,32,Female,Hermanmouth,"Archos,Elephone,iOutdoor"
448,57,Female,Wagnerburgh,"AGM,Blackview,2E"
449,33,Male,Pruittmouth,"ZTE,Assistant,Nomi"
450,52,Male,Port Michaelborough,"Ulefone,Sharp,Maxcom"
